excel_row_key	excel_source_file	official_excel_billing_month	imsi	excel_iccid	excel_product_name	excel_product_id	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_window_source	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	platform_price_state	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count	difference_reason	source_match_status
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3964	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016089275		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718029570f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3970	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016089286		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718029687f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3973	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016089295		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718029596f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3977	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016089630		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718069030f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3980	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016089695		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718069592f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3997	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180633		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718160334f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3998	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180635		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718160532f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#3999	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180636		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718160631f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4000	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180637		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718160730f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4003	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180640		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718160045f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#402	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901144055372854		ATT 100GB Plan AT TB T (WA)		Full Cycle Charge	2026-04-10	2026-05-09	2026-04-10	2026-05-09	30.0000000000	43.0000000000	43.0000000000	60011690	ATT 100GB Plan AT TB T (WA)	43.0000000000	43.0000000000	GMT-5	89014103334557335720	CYCLE_HISTORY	2026-04-10	2026-05-09	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4025	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016180683		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718160383f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4048	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016181639		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718161936f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4050	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016181641		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718161142f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#406	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901144055373683		ATT 100GB Plan AT TB T (WA)		Full Cycle Charge	2026-04-10	2026-05-09	2026-04-10	2026-05-09	30.0000000000	43.0000000000	43.0000000000	60011690	ATT 100GB Plan AT TB T (WA)	43.0000000000	43.0000000000	GMT-5	89014103334557335266	CYCLE_HISTORY	2026-04-10	2026-05-09	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4064	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016181924		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718191420f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4065	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016181939		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718191933f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4066	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016181966		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718191669f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4068	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016182508		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718152802f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4075	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016182588		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718152885f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4078	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016182598		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718152893f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4084	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016182642		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718162249f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4095	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016183530		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718153032f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4101	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016183570		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718153073f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4102	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016183571		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718153172f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4108	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016183743		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718173345f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4109	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016183771		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718173170f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#411	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901144055475094		ATT 300GB Plan AT PP (WA)		Full Cycle Charge	2026-04-10	2026-05-09	2026-04-10	2026-05-09	30.0000000000	62.0000000000	62.0000000000	60011436	ATT 300GB Plan AT PP (WA)	62.0000000000	62.0000000000	GMT-5	89014103334557224841	CYCLE_HISTORY	2026-04-10	2026-05-09	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4117	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016184754		TMO 300GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	62.0000000000	62.0000000000	60011889	TMO 300GB Plan AT (1) (D) (WA)	62.0000000000	62.0000000000	GMT-5	8901260264718174459f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	62.0000000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4124	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016184908		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718194804f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4126	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016184938		TMO 100GB Plan AT (3) (2) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011893	TMO 100GB Plan AT (3) (2) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718194838f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4133	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016185501		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718155102f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4148	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016185564		TMO 150GB Plan AT (1) (D) (WA)		Full Cycle Charge	2026-04-01	2026-04-30	2026-04-01	2026-04-30	30.0000000000	43.0000000000	43.0000000000	600111149	TMO 150GB Plan AT (1) (D) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718155466f	CYCLE_HISTORY	2026-04-01	2026-04-30	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#416	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901144055570689		ATT 100GB Plan AT TB T (WA)		Full Cycle Charge	2026-04-10	2026-05-09	2026-04-10	2026-05-09	30.0000000000	43.0000000000	43.0000000000	60011690	ATT 100GB Plan AT TB T (WA)	43.0000000000	43.0000000000	GMT-5	89014103334557335761	CYCLE_HISTORY	2026-04-10	2026-05-09	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4165	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016185791		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718175191f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - APR 2026.xlsx#4175	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	083901622016185877		TMO 100GB Plan AT (3) (WA)		Full Cycle Charge	2026-04-12	2026-05-11	2026-04-12	2026-05-11	30.0000000000	43.0000000000	43.0000000000	60011878	TMO 100GB Plan AT (3) (WA)	43.0000000000	43.0000000000	GMT-5	8901260264718185778f	CYCLE_HISTORY	2026-04-12	2026-05-11	30.0000000000	30.0000000000	43.0000000000	43.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
