billing_month	imsi	charge_type	candidate_rule	wa_final_days	candidate_days	day_error	wa_price	wa_price_values	platform_package_price_count	platform_package_prices	package_price_exact_match	platform_product_name_count	platform_product_names	wa_amount	calculated_amount	amount_diff	exception_reason	cycle_row_count	next_cycle_date_count	next_cycle_dates	cycle_next_first_utc	activation_first_utc	void_first_utc	platform_cycle_to_month_end_days	platform_activation_to_month_end_days	platform_final_start_to_void_minus1_days	wa_source_files	wa_sheet_names
2026-03	083901144085661926	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	13.0	11.0	2.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	26.0	22.0	4.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085663936	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	25.0	11.0	14.0	62.0	62.0	2	43.0 || 62.0	1	2	AT&T 150GB Plan ATM RA (WA) || AT&T 300GB Plan ATM RA (WA)	50.0	22.0	28.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085663947	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	18.0	11.0	7.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	36.0	22.0	14.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085667656	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	17.0	11.0	6.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	34.0	22.0	12.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085764920	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	19.0	11.0	8.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	38.0	22.0	16.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085766461	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	13.0	11.0	2.0	62.0	62.0	2	43.0 || 62.0	1	2	AT&T 150GB Plan ATM RA (WA) || AT&T 300GB Plan ATM RA (WA)	26.0	22.0	4.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085769418	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	16.0	11.0	5.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	32.0	22.0	10.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T01:01:50.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085860408	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	12.0	11.0	1.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	24.0	22.0	2.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085862749	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	14.0	11.0	3.0	62.0	62.0	2	43.0 || 62.0	1	2	AT&T 150GB Plan ATM RA (WA) || AT&T 300GB Plan ATM RA (WA)	28.0	22.0	6.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085864361	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	17.0	11.0	6.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	34.0	22.0	12.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085864522	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	15.0	11.0	4.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	30.0	22.0	8.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T01:01:50.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085865041	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	20.0	11.0	9.0	62.0	62.0	2	43.0 || 62.0	1	2	AT&T 150GB Plan ATM RA (WA) || AT&T 300GB Plan ATM RA (WA)	40.0	22.0	18.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:54:20.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085868088	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	25.0	11.0	14.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	50.0	22.0	28.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-20T21:53:56.000Z		-3	12		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085869872	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	16.0	11.0	5.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	32.0	22.0	10.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085964454	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	13.0	11.0	2.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	26.0	22.0	4.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085966018	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	17.0	11.0	6.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	34.0	22.0	12.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085967499	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	13.0	11.0	2.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	26.0	22.0	4.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T02:57:02.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144085997757	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	30.0	11.0	19.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	60.0	22.0	38.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T01:01:50.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144095004562	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	12.0	11.0	1.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	24.0	22.0	2.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T01:01:50.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144095101733	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	12.0	11.0	1.0	62.0	62.0	1	62.0	1	1	AT&T 300GB Plan ATM RA (WA)	24.0	22.0	2.0	DAY_MISMATCH	3	3	2026-04-04 || 2026-05-04 || 2026-06-04	2026-04-04	2026-03-24T01:01:50.000Z		-3	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061021705	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	20.0	9.0	11.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	27.741935483870968	12.483871	15.258064	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061125766	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	21.0	9.0	12.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	29.129032258064512	12.483871	16.645161	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061521718	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	28.0	26.0	2.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	38.83870967741935	36.064516	2.774194	DAY_MISMATCH	2	2	2026-04-20 || 2026-05-20	2026-04-20	2026-03-24T16:05:24.000Z		-19	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061810331	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	24.0	9.0	15.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	33.29032258064516	12.483871	20.806452	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061816833	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	20.0	9.0	11.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	27.741935483870968	12.483871	15.258064	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081049276	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	11.0	9.0	2.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	15.258064516129034	12.483871	2.774194	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081065738	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	26.0	12.0	14.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	36.064516129032256	16.645161	19.419355	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081162913	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	14.0	9.0	5.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	19.419354838709676	12.483871	6.935484	DAY_MISMATCH	3	3	2026-04-03 || 2026-05-03 || 2026-06-03	2026-04-03	2026-03-24T15:59:17.000Z		-2	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081243915	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	30.0	26.0	4.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	41.612903225806456	36.064516	5.548387	DAY_MISMATCH	2	2	2026-04-20 || 2026-05-20	2026-04-20	2026-03-24T16:05:24.000Z		-19	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081264567	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	25.0	17.0	8.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	34.677419354838705	23.580645	11.096774	DAY_MISMATCH	3	3	2026-04-03 || 2026-05-03 || 2026-06-03	2026-04-03	2026-03-16T16:11:57.000Z		-2	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081267076	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	7.0	6.0	1.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	9.709677419354838	8.322581	1.387096	DAY_MISMATCH	3	3	2026-04-03 || 2026-05-03 || 2026-06-03	2026-04-03	2026-03-16T16:11:57.000Z		-2	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081268580	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	11.0	9.0	2.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	15.258064516129034	12.483871	2.774194	DAY_MISMATCH	3	3	2026-04-02 || 2026-05-02 || 2026-06-02	2026-04-02	2026-03-16T16:11:57.000Z		-1	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081353902	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	20.0	12.0	8.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	27.741935483870968	16.645161	11.096774	DAY_MISMATCH	3	3	2026-04-06 || 2026-05-06 || 2026-06-06	2026-04-06	2026-03-16T16:11:57.000Z		-5	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081450527	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	5.0	3.0	2.0	43.0	43.0	1	43.0	1	2	ATT 100GB Plan PVP (33) (WA) || ATT 125GB Plan ZN ET (WA)	7.678571428571429	4.16129	3.517281	DAY_MISMATCH	6	3	2026-03-22 || 2026-04-22 || 2026-05-22	2026-03-22	2026-03-07T23:46:08.000Z		10	25		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081453272	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	20.0	10.0	10.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	27.741935483870968	13.870968	13.870967	DAY_MISMATCH	3	3	2026-04-07 || 2026-05-07 || 2026-06-07	2026-04-07	2026-03-27T07:52:27.000Z		-6	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081553880	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	27.0	25.0	2.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	37.45161290322581	34.677419	2.774194	DAY_MISMATCH	2	2	2026-04-19 || 2026-05-19	2026-04-19	2026-03-24T15:59:17.000Z		-18	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081652031	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	5.0	4.0	1.0	43.0	43.0	1	43.0	1	2	ATT 100GB Plan PVP (33) (WA) || ATT 125GB Plan ZN ET (WA)	7.678571428571429	5.548387	2.130184	DAY_MISMATCH	6	3	2026-03-18 || 2026-04-18 || 2026-05-18	2026-03-18	2026-03-07T23:46:08.000Z		14	25		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081752491	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	22.0	16.0	6.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	30.516129032258068	22.193548	8.322581	DAY_MISMATCH	3	3	2026-04-10 || 2026-05-10 || 2026-06-10	2026-04-10	2026-03-24T15:59:17.000Z		-9	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081759192	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	24.0	13.0	11.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	33.29032258064516	18.032258	15.258065	DAY_MISMATCH	3	3	2026-04-07 || 2026-05-07 || 2026-06-07	2026-04-07	2026-03-16T16:11:57.000Z		-6	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081759675	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	19.0	12.0	7.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan ZN ET (WA)	26.35483870967742	16.645161	9.709678	DAY_MISMATCH	3	3	2026-04-06 || 2026-05-06 || 2026-06-06	2026-04-06	2026-03-16T16:11:57.000Z		-5	16		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081837752	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	4.0	2.0	2.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	6.142857142857142	2.774194	3.368663	DAY_MISMATCH	6	3	2026-03-27 || 2026-04-27 || 2026-05-27	2026-03-27	2026-03-24T15:59:17.000Z		5	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516081838558	New Activation: Prorated-in Charge	WA_FINAL_DATE_SPAN	3.0	2.0	1.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (39) (WA)	4.607142857142857	2.774194	1.832949	DAY_MISMATCH	6	3	2026-03-27 || 2026-04-27 || 2026-05-27	2026-03-27	2026-03-24T15:59:17.000Z		5	8		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901300080584266	Offstocked before cycle start	UNRESOLVED_NO_DATES				62.0	62.0	1	62.0	1	1	ATT 300GB Plan DC (PI)				MISSING_DATA	1	1	2026-03-05	2026-03-05	2026-03-04T02:43:11.000Z	2026-03-04T01:24:27.000Z				01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516060295201	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	31.0	23.0	8.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	43.0	31.903226	11.096774	DAY_MISMATCH	2	2	2026-03-02 || 2026-04-02	2026-03-02	2026-02-27T06:25:06.000Z	2026-03-25T01:00:06.000Z	30	33	23	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516060380816	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	23.0	18.0	5.0	62.0	62.0	1	62.0	1	1	ATT 300GB Plan VS ET  (WA)	46.0	36.0	10.0	DAY_MISMATCH	2	2	2026-03-07 || 2026-04-07	2026-03-07		2026-03-24T18:22:34.000Z	25		17	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516060494304	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	31.0	20.0	11.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	43.0	27.741935	15.258065	DAY_MISMATCH	2	2	2026-03-05 || 2026-04-05	2026-03-05	2026-02-27T06:25:06.000Z	2026-03-25T01:00:06.000Z	27	33	20	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516061134401	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	18.0	14.0	4.0	43.0	43.0	1	43.0	1	1	ATT 100GB Plan VS ET (WA)	24.967741935483872	19.419355	5.548387	DAY_MISMATCH	2	2	2026-03-11 || 2026-04-11	2026-03-11		2026-03-24T18:22:34.000Z	21		13	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516070102217	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	12.0	9.0	3.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	16.64516129032258	12.483871	4.16129	DAY_MISMATCH	3	3	2026-02-15 || 2026-03-15 || 2026-04-15	2026-02-15		2026-03-23T22:17:35.000Z	45		8	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901516070105413	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	11.0	10.0	1.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	15.258064516129034	13.870968	1.387097	DAY_MISMATCH	3	3	2026-02-15 || 2026-03-15 || 2026-04-15	2026-02-15		2026-03-25T01:00:06.000Z	45		10	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901517025010048	Partial Charge - Card Replaced Mid Cycle	WA_FINAL_DATE_SPAN	27.0	24.0	3.0	43.0	43.0	1	43.0	1	1	ATT 125GB Plan DF ET (WA)	37.45161290322581	33.290323	4.16129	DAY_MISMATCH	2	2	2026-03-01 || 2026-04-01	2026-03-01		2026-03-25T01:00:06.000Z	31		24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144004491727	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	11.0	9.0	2.0	62.0	62.0	1	62.0	1	1	ATT 300GB Plan DI 1A (PI)	22.0	18.0	4.0	DAY_MISMATCH	4	4	2026-02-23 || 2026-03-23 || 2026-04-23 || 2026-05-23	2026-02-23			37			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144004696834	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	10.0	9.0	1.0	62.0	62.0	1	62.0	1	1	ATT 300GB Plan DI 1A (PI)	20.0	18.0	2.0	DAY_MISMATCH	4	4	2026-02-23 || 2026-03-23 || 2026-04-23 || 2026-05-23	2026-02-23			37			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006054290	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	9.0	4.0	5.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	12.483870967741936	5.548387	6.935484	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006054371	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	10.0	4.0	6.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	13.870967741935484	5.548387	8.322581	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006055185	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	19.0	18.0	1.0	62.0	62.0	1	62.0	1	1	ATT 300GB Plan EC PV (PI)	38.0	36.0	2.0	DAY_MISMATCH	4	4	2026-03-14 || 2026-04-14 || 2026-05-14 || 2026-06-14	2026-03-14			18			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006057142	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	5.0	4.0	1.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	6.935483870967742	5.548387	1.387097	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006057168	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	15.0	4.0	11.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	20.806451612903228	5.548387	15.258065	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006057271	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	31.0	18.0	13.0	62.0	62.0	1	62.0	1	1	ATT 300GB Plan EC PV (PI)	62.0	36.0	26.0	DAY_MISMATCH	4	4	2026-03-14 || 2026-04-14 || 2026-05-14 || 2026-06-14	2026-03-14			18			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006057466	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	23.0	4.0	19.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	31.903225806451612	5.548387	26.354839	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006058174	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	13.0	4.0	9.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	18.032258064516128	5.548387	12.483871	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006153563	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	7.0	4.0	3.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	9.709677419354838	5.548387	4.16129	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144006155079	Prorated Out - Transferred to Wing's Simbank	WA_FINAL_DATE_SPAN	8.0	4.0	4.0	43.0	43.0	1	43.0	1	1	ATT 300GB Plan DI LW (PI)	11.096774193548386	5.548387	5.548387	DAY_MISMATCH	4	4	2026-04-01 || 2026-05-01 || 2026-05-05 || 2026-06-05	2026-04-01	2026-03-27T07:52:27.000Z		0	5		01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
