source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	pending_charge	original_charge	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_pending_charge	source_monthly_rate_sum	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_pending_charge	observed_monthly_rate_sum
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064217776		17.00000000	43.00000000	26.10714286	prorated.final_charge_for_usage_days	10.74714286	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064217927		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	4.61000000	27.64000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064218090		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064218479		20.00000000	43.00000000	30.71428571	prorated.final_charge_for_usage_days	15.35428571	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064311276		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	10.75142857	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064312783		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064312851		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064313103		17.00000000	43.00000000	26.10714286	prorated.final_charge_for_usage_days	9.21714286	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064316878		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064319350		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064410210		26.00000000	43.00000000	39.92857143	prorated.final_charge_for_usage_days	1.53857143	38.39000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064410366		20.00000000	43.00000000	30.71428571	prorated.final_charge_for_usage_days	18.42428571	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064411507		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	4.60285714	23.04000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064414027		25.00000000	43.00000000	38.39285714	prorated.final_charge_for_usage_days	9.21285714	29.18000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064416918		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064418304		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064418539		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	15.35285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064512330		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064514121		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065213576		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	10.75142857	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065214676		12.00000000	43.00000000	18.42857143	prorated.final_charge_for_usage_days	6.13857143	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065215905		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	15.36000000	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065218827		27.00000000	43.00000000	41.46428571	prorated.final_charge_for_usage_days	7.67428571	33.79000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065218838		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	15.36000000	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065218907		23.00000000	43.00000000	35.32142857	prorated.final_charge_for_usage_days	13.82142857	21.50000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065219796		19.00000000	43.00000000	29.17857143	prorated.final_charge_for_usage_days	16.88857143	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065219812		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	16.89000000	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065311189		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065311560		12.00000000	43.00000000	18.42857143	prorated.final_charge_for_usage_days	6.13857143	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065312135		13.00000000	43.00000000	19.96428571	prorated.final_charge_for_usage_days	3.07428571	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065313014		27.00000000	43.00000000	41.46428571	prorated.final_charge_for_usage_days	27.64428571	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065314225		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	9.21000000	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065314505		12.00000000	43.00000000	18.42857143	prorated.final_charge_for_usage_days	4.60857143	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065314593		20.00000000	43.00000000	30.71428571	prorated.final_charge_for_usage_days	7.67428571	23.04000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065314923		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	13.82285714	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065315677		13.00000000	43.00000000	19.96428571	prorated.final_charge_for_usage_days	6.14428571	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065315962		9.00000000	43.00000000	13.82142857	prorated.final_charge_for_usage_days	1.53142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065316080		25.00000000	43.00000000	38.39285714	prorated.final_charge_for_usage_days	26.10285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065316138		19.00000000	43.00000000	29.17857143	prorated.final_charge_for_usage_days	13.81857143	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065316391		15.00000000	43.00000000	23.03571429	prorated.final_charge_for_usage_days	10.74571429	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065316452		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	10.75142857	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065317763		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	18.43000000	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065411604		20.00000000	43.00000000	30.71428571	prorated.final_charge_for_usage_days	7.67428571	23.04000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065411833		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065412014		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	10.75000000	21.50000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065414150		19.00000000	43.00000000	29.17857143	prorated.final_charge_for_usage_days	16.88857143	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065414868		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	7.68142857	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065415054		13.00000000	43.00000000	19.96428571	prorated.final_charge_for_usage_days	4.60428571	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065416066		17.00000000	43.00000000	26.10714286	prorated.final_charge_for_usage_days	4.60714286	21.50000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065416429		22.00000000	43.00000000	33.78571429	prorated.final_charge_for_usage_days	6.14571429	27.64000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065418670		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065418812		25.00000000	43.00000000	38.39285714	prorated.final_charge_for_usage_days	13.82285714	24.57000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065419160		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065419226		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	24.57000000	18.43000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065511153		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065514411		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	4.60285714	23.04000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065518233		27.00000000	43.00000000	41.46428571	prorated.final_charge_for_usage_days	16.89428571	24.57000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144065519462		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	6.14000000	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144080292078		26.00000000	43.00000000	39.92857143	prorated.final_charge_for_usage_days	4.60857143	35.32000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144080293040		27.00000000	43.00000000	41.46428571	prorated.final_charge_for_usage_days	6.14428571	35.32000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144080294026		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	7.68285714	19.96000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144080294070		27.00000000	43.00000000	41.46428571	prorated.final_charge_for_usage_days	19.96428571	21.50000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
