excel_row_key	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_iccid	excel_product_name	excel_product_id	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_window_source	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	rule_id	platform_price_state	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count	difference_reason	source_match_status
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4656	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001277480		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-17	2026-03-16	2026-02-17	2026-03-16	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107208317	CYCLE_HISTORY	2026-02-17	2026-03-16	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4658	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001278766		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107219082	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#466	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144035716836		ATT 100GB Plan EC (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	43.0000000000	43.0000000000	600111136	ATT 100GB Plan EC (WA)	2275	43.0000000000	43.0000000000	GMT-5	89014103334531888000	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4660	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001279371		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107236896	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4661	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001279387		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-14	2026-03-13	2026-02-14	2026-03-13	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336107406598	CYCLE_HISTORY	2026-02-14	2026-03-13	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4662	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001279608		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-17	2026-03-16	2026-02-17	2026-03-16	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107175201	CYCLE_HISTORY	2026-02-17	2026-03-16	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4676	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001374649		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107219124	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4684	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001376902		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107219017	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4690	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001378702		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107236953	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4692	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001382365		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-15	2026-03-14	2026-02-15	2026-03-14	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108266454	CYCLE_HISTORY	2026-02-15	2026-03-14	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4694	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001385719		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-15	2026-03-14	2026-02-15	2026-03-14	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108266488	CYCLE_HISTORY	2026-02-15	2026-03-14	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4700	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001471470		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107236995	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4703	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001472084		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336107414808	CYCLE_HISTORY	2026-02-16	2026-03-15	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4711	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001478055		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-17	2026-03-16	2026-02-17	2026-03-16	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107185085	CYCLE_HISTORY	2026-02-17	2026-03-16	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4712	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001479347		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336107236862	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4715	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001483188		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108241622	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4727	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001571510		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-24	2026-03-23	2026-02-24	2026-03-23	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336107577224	CYCLE_HISTORY	2026-02-24	2026-03-23	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4731	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001589274		ATT 100GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-26	2026-03-25	2026-02-26	2026-03-25	28.0000000000	43.0000000000	43.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108795387	CYCLE_HISTORY	2026-02-26	2026-03-25	28.0000000000	28.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	3	1	1	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4732	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001662656		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336106920904	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4733	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001669157		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336106921654	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4746	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001766541		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336106920938	CYCLE_HISTORY	2026-02-21	2026-03-20	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4756	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001887490		ATT 100GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-26	2026-03-25	2026-02-26	2026-03-25	28.0000000000	43.0000000000	43.0000000000	600111126	ATT 100GB Plan VS ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336108795494	CYCLE_HISTORY	2026-02-26	2026-03-25	28.0000000000	28.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	3	1	2	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4760	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001966592		ATT 300GB Plan VS ET (43) (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011858	ATT 300GB Plan VS ET  (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336106917496	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4766	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516001977558		ATT 100GB Plan PVP (33) (WA)		Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	43.0000000000	43.0000000000	600111121	ATT 100GB Plan PVP (33) (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336107716459	CYCLE_HISTORY	2026-02-06	2026-03-05	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4769	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060070015		ATT 125GB Plan DF ET (45) (WA)		Full Cycle Charge	2026-02-23	2026-03-22	2026-02-23	2026-03-22	28.0000000000	43.0000000000	43.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336067266958	CYCLE_HISTORY	2026-02-23	2026-03-22	28.0000000000	28.0000000000	43.0000000000	43.000000	43.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4780	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060092333		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-13	2026-03-12	2026-02-13	2026-03-12	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068885616	CYCLE_HISTORY	2026-02-13	2026-03-12	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4781	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060092995		ATT 300GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-13	2026-03-12	2026-02-13	2026-03-12	28.0000000000	62.0000000000	62.0000000000	60011783	ATT 300GB Plan DF ET (WA)	2275	62.0000000000	62.0000000000	GMT-5	89011503336068883967	CYCLE_HISTORY	2026-02-13	2026-03-12	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4785	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060095928		ATT 125GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	43.0000000000	43.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068885764	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	4	3	3	1	1	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4787	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060096255		ATT 125GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-02	2026-03-01	2026-02-02	2026-03-01	28.0000000000	43.0000000000	43.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068884262	CYCLE_HISTORY	2026-02-02	2026-03-01	28.0000000000	28.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	4	3	3	1	1	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#4790	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901516060098620		ATT 125GB Plan DF ET (43) (WA)		Full Cycle Charge	2026-02-03	2026-03-02	2026-02-03	2026-03-02	28.0000000000	43.0000000000	43.0000000000	60011838	ATT 125GB Plan DF ET (WA)	2275	43.0000000000	43.0000000000	GMT-5	89011503336068884213	CYCLE_HISTORY	2026-02-03	2026-03-02	28.0000000000	28.0000000000	43.0000000000	43.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	4	3	3	1	1	0	0	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	MISSING_MAPPING
