excel_row_key	platform_fact_key	record_side	source_match_status	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	difference_reason	reconciliation_billing_month	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	excel_product_name	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	rule_id	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7663		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254512		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7664		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254520		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7667		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254523		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7672		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254541		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7680		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254580		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7681		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031254581		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7686		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256405		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7691		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256414		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7697		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256432		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7705		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256445		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7706		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256446		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7708		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256453		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7710		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256455		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7711		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256456		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7715		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256466		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7717		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256472		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7720		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256475		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7721		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256476		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7724		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256482		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7732		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031256495		TMO 300GB Plan AT (5) (WA)	Full Cycle Charge	2026-02-21	2026-03-20	2026-02-21	2026-03-20	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7737		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031425849		TMO 500GB DI BU MG (WA)	Full Cycle Charge	2026-02-18	2026-03-17	2026-02-18	2026-03-17	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7763		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031950460		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7769		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031952604		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7771		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031953471		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7779		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031956420		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#778		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064110551		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7780		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031956508		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7781		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031957329		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7789		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031958585		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#779		EXCEL_DETAIL	UNRESOLVED	NUMERIC_DIFF	UNRESOLVED	KNOWN	PROVEN_BY_PLATFORM_IMSI	DAY_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064110559		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-27	2026-03-26	2026-02-27	2026-02-28	28.0000000000	62.0000000000	62.0000000000											2.0000000000	62.0000000000	62.000000	62.000000	-26.000000000	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7790		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624031959465		TMO 500GB Plan DI BU SG (WA)	Full Cycle Charge	2026-02-16	2026-03-15	2026-02-16	2026-03-15	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7794		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038731627		TMO 300GB Plan AT (1) (B) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7798		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038733679		TMO 300GB Plan AT (1) (A) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#780		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW	MULTIPLE_PLATFORM_PRODUCT_OR_WINDOW_CANDIDATES	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064110679		AT&T 125GB Plan ATM RA (WA)	New Activation: Prorated-in Charge	2026-02-04	2026-03-03	2026-02-24	2026-03-03	11.0000000000	43.0000000000	16.8928571429											8.0000000000	43.0000000000	12.285714		-3.000000000	0E-9	-4.607143	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	3	2	3	2	2	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7805		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038739400		TMO 300GB Plan AT (1) (B) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7807		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038739410		TMO 300GB Plan AT (1) (B) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7811		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038739445		TMO 300GB Plan AT (1) (B) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#7820		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901624038739487		TMO 300GB Plan AT (1) (B) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
