result_section	row_grain	row_count	distinct_imsi_count	excel_row_id	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011855531		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011855641		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856047		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856165		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856224		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856241		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856255		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856469		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856521		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856524		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856532		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856555		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Ready,Suspended	Dispatched,Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856565		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856616		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856671		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856781		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856800		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856864		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856873		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011856889		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857050		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857219		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857296		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857301		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857375		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857387		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857480		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857483		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857539		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857602		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857699		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857703		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857708		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857833		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857870		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857894		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857987		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011857993		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858033		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858201		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858589		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858641		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858680		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858702		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858710		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858735		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858870		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858885		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858902		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011858933		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859000		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859013		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859118		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859250		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859312		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859344		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859454		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859487		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859558		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859655		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859716		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859738		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859770		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01										Suspended	Unavailable			
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011859781		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2025-12	2025-12		083901822011950026		600111142	2275		ATT 60GB Plan AT SDP (WA)	PLATFORM_ONLY					32.000000000000		32.000000000000		32.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-01	2026-01-01														
