result_section	row_grain	row_count	distinct_imsi_count	excel_row_id	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced	platform_only_row_id
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060393029		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-11	2026-02-11										Cooling,Ready	Available,Dispatched,Unavailable				6247
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060393818		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-14	2026-02-14										Cooling,Ready	Available,Dispatched,Unavailable				6248
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060394268		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-27	2026-02-27										Cooling,Ready	Available,Dispatched,Unavailable				6249
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060395108		600111119	2275		ATT 100GB Plan DF ET (43) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-25	2026-02-25										Cooling,Ready	Available,Dispatched,Unavailable				6250
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060396091		600111151	2275		ATT 125GB Plan DF ET (43) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-09	2026-02-09															6251
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060396091		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-09	2026-01-09										Ready	Dispatched				6252
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060397376		600111151	2275		ATT 125GB Plan DF ET (43) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-09	2026-02-09															6253
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060397376		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-09	2026-01-09										Cooling,Ready	Available,Dispatched,Unavailable				6254
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060398435		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-02	2026-02-02										Cooling,Ready,Removed	Available,Dispatched,Unavailable				6255
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060450017		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-05	2026-01-05															6256
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060450017		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-05	2026-02-05										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6257
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060450017		60011859	2275		ATT 300GB Plan PVP 3 (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-05	2026-01-05										Ready,Ready for Removal,Suspended	Dispatched,Unavailable				6258
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060454092		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-21	2026-02-21										Cooling,Ready	Available,Dispatched,Unavailable				6259
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060454092		60011859	2275		ATT 300GB Plan PVP 3 (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-21	2026-01-21										Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable				6260
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060454709		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Cooling,Ready	Available,Dispatched,Unavailable				6261
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060455422		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6262
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060455455		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-17	2026-02-17										Cooling,Ready	Available,Dispatched,Unavailable				6263
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060455455		60011449	2275		ATT 300GB Plan PVP (WA)	PLATFORM_ONLY													RULE_PLATFORM_SNAPSHOT_ONLY_NO_CYCLE	MISSING_DATA_NO_CYCLE_HISTORY_FOR_SNAPSHOT_CARD	PLATFORM_ONLY	simo_prod.tc_cdr.sim_status_for_sftp_bak	2025-12-17	2026-01-17										Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable				6264
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060458619		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6265
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060459139		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6266
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060471383		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19										Cooling,Ready	Available,Dispatched,Unavailable				6267
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060472367		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6268
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060474455		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-10	2026-01-10										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				6269
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060474455		600111148	2275		ATT 100GB Plan VS ET (39) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-10	2026-02-10										Cooling,Ready	Available,Dispatched,Unavailable				6270
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060474552		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6271
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060474995		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19										Cooling,Ready	Available,Dispatched,Unavailable				6272
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060475658		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-12	2026-02-12										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6273
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060476656		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-12	2026-02-12										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6274
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060478886		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-01-26										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				6275
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060478886		600111148	2275		ATT 100GB Plan VS ET (39) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6276
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060479412		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				6277
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060479609		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19										Cooling,Ready	Available,Dispatched,Unavailable				6278
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060480771		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-22	2026-02-22										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6279
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060480947		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-15	2026-02-15										Cooling,Ready	Available,Dispatched,Unavailable				6280
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060480947		60011449	2275		ATT 300GB Plan PVP (WA)	PLATFORM_ONLY					32.000000000000								RULE_PLATFORM_CYCLE_WINDOW	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-15	2026-01-15										Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable				6281
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060480963		600111121	2275		ATT 100GB Plan PVP (33) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-15	2026-02-15										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6282
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060480963		60011449	2275		ATT 300GB Plan PVP (WA)	PLATFORM_ONLY					32.000000000000								RULE_PLATFORM_CYCLE_WINDOW	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-15	2026-01-15										Ready,Ready for Removal,Suspended	Dispatched,Unavailable				6283
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060481241		600111151	2275		ATT 125GB Plan DF ET (43) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-08	2026-02-08															6284
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060481241		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-08	2026-01-08										Ready,Removed	Dispatched,Unavailable				6285
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060481385		60011449	2275		ATT 300GB Plan PVP (WA)	PLATFORM_ONLY					32.000000000000								RULE_PLATFORM_CYCLE_WINDOW	MISSING_MAPPING_MULTIPLE_OR_NULL_PLATFORM_MONTHLY_RENT	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-27	2026-01-27															6286
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060481516		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-18	2026-02-18										Cooling,Ready	Available,Dispatched,Unavailable				6287
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060483669		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-16	2026-02-16										Cooling,Ready	Available,Dispatched,Unavailable				6288
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060484009		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-07	2026-02-07										Cooling,Depleted,Ready,Removed	Available,Dispatched,Unavailable				6289
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060484709		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Cooling,Ready	Available,Dispatched,Unavailable				6290
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060484709		60011859	2275		ATT 300GB Plan PVP 3 (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				6291
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060485671		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-18	2026-02-18										Cooling,Ready	Available,Dispatched,Unavailable				6292
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060485728		600111126	2275		ATT 100GB Plan VS ET (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-10	2026-01-10										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				6293
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060485728		600111148	2275		ATT 100GB Plan VS ET (39) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-10	2026-02-10										Cooling,Ready	Available,Dispatched,Unavailable				6294
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060486711		600111151	2275		ATT 125GB Plan DF ET (43) (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-08	2026-02-08															6295
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060486711		60011783	2275		ATT 300GB Plan DF ET (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-08	2026-01-08										Cooling,Ready,Removed	Available,Dispatched,Unavailable				6296
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060486741		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-07	2026-02-07										Cooling,Ready,Removed	Available,Dispatched,Unavailable				6297
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487210		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-07	2026-02-07										Cooling,Ready,Removed	Available,Dispatched,Unavailable				6298
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487436		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-16	2026-02-16										Cooling,Ready	Available,Dispatched,Unavailable				6299
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487481		60011838	2275		ATT 125GB Plan DF ET (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-17	2026-02-17										Ready	Dispatched				6300
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487694		60011858	2275		ATT 300GB Plan VS ET  (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-07	2026-02-07										Cooling,Ready,Removed	Available,Dispatched,Unavailable				6301
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487885		600111124	2275		ATT 100GB Plan PVP (36) (WA)	PLATFORM_ONLY					62.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-30	2026-02-28										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				6302
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901516060487885		60011859	2275		ATT 300GB Plan PVP 3 (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-30	2026-01-30										Cooling,Ready,Ready for Removal	Available,Dispatched,Unavailable				6303
