source_table	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_days_values	excel_price	excel_price_values	excel_amount	source_row_count	amount_semantics	excel_days_field	excel_price_field	credit_cycle_start_month	credit_cycle_end_month
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901516070305682		2.0	2.0	62.0	62.0	4.14	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901516070306729		2.0	2.0	62.0	62.0	4.14	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901516070307114		2.0	2.0	62.0	62.0	4.14	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901516070309122		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517016393422		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517025018074		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046380218		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046380238		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046380248		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046680178		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046680189		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046961621		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517046961622		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901517090646303		2.0	2.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821007683808		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821044796043		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821044892094		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055359871		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055450189		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055450890		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055451237		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055453590		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055456997		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055457829		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055457857		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055550073		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055553716		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055558351		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055558663		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055559272		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055657253		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901821055659166		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080505950		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080601405		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080601697		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080601744		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080601880		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080602018		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080602170		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080602196		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080602207		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080604881		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080605436		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080606168		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080606428		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080606440		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080606842		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080607265		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080607423		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080608274		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080608508		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080608527		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080608711		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080700231		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080701282		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080704206		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080704288		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080705307		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080705362		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080705589		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-11
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080705590		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080705835		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080706603		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080706866		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
wa_invoice_credit	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx	01-2-Credit _FROM_ WA_ USD_585.45 wing response New_Query_2025-12-10_5_49pm_2025_12_16.xlsx		083901822080707665		0.0	0.0	62.0	62.0	0.0	1	credit.credit_owed; auxiliary credit amount, cycle_start/cycle_end retained, no final_start_month	days_without_service	final_price	2025-11	2025-12
