billing_month	imsi	iccid	excel_product_id	excel_product_name	charge_type	xl_start_d	xl_end_d	xl_days	xl_rate	xl_charge	excel_days_in_month	excel_calculated_amount	excel_amount_difference	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	reconciliation_status	platform_scope_status	source_file
2025-09	083901144064113595	89014103334461517892		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-26	2025-10-25	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113595	89014103334461517892		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-25	25.0	62.0	50.0	30	51.6667	1.6667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113602	89014103334461529889		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113621	89014103334461310249		60011612|ATT 300GB Plan SP (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113621	89014103334461310249		60011612|ATT 300GB Plan SP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113628	89014103334461308003		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113628	89014103334461308003		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113662	89014103334461516704		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-02	2025-10-01	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113662	89014103334461516704		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-01	1.0	62.0	2.0	30	2.0667	0.0667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113680	89014103334461296257		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113680	89014103334461296257		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113708	89014103334461294765		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113708	89014103334461294765		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113710	89014103334461529517		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-02	2025-10-01	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113710	89014103334461529517		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-01	1.0	62.0	2.0	30	2.0667	0.0667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113726	89014103334461295432		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113726	89014103334461295432		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113727	89014103334461529236		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113733	89014103334461529566		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113747	89014103334461308045		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113747	89014103334461308045		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113761	89014103334461308938		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113761	89014103334461308938		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113771	89014103334461296091		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113771	89014103334461296091		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113828	89014103334461294856		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113828	89014103334461294856		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113913	89014103334461529491		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113929	89014103334461297560		600111087|AT&T 300GB Plan ATM RT (WA)	Prorated-in Charge (Activated SEPT)	2025-09-20	2025-10-03	14.0	62.0	28.9333333	30	28.9333	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113986	89014103334461529293		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113995	89014103334461518015		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-26	2025-10-25	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064113995	89014103334461518015		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-25	25.0	62.0	50.0	30	51.6667	1.6667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114475	89014103334461530457		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114505	89014103334461515557		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114505	89014103334461515557		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114506	89014103334461531869		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-27	2025-10-26	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114506	89014103334461531869		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-26	26.0	62.0	52.0	30	53.7333	1.7333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114511	89014103334461307930		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114511	89014103334461307930		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114512	89014103334461515201		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114512	89014103334461515201		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114523	89014103334461309225		60011612|ATT 300GB Plan SP (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114523	89014103334461309225		60011612|ATT 300GB Plan SP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114540	89014103334461516993		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-26	2025-10-25	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114540	89014103334461516993		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-25	25.0	62.0	50.0	30	51.6667	1.6667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114546	89014103334461309357		60011612|ATT 300GB Plan SP (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114546	89014103334461309357		60011612|ATT 300GB Plan SP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114551	89014103334461517983		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-13	2025-10-12	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114551	89014103334461517983		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-12	12.0	62.0	24.0	30	24.8	0.8							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114566	89014103334461532511		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-09	2025-10-08	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114566	89014103334461532511		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-08	8.0	62.0	16.0	30	16.5333	0.5333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114584	89014103334461516787		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-01	2025-09-30	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114635	89014103334461309837		60011990|ATT 300GB Plan AX (3) (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-05	5.0	62.0	10.0	30	10.3333	0.3333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114645	89014103334461308789		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114645	89014103334461308789		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114666	89014103334461531067		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-01	2025-09-30	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114711	89014103334461295747		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114711	89014103334461295747		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114734	89014103334461308565		60011612|ATT 300GB Plan SP (WA)	Full Rate	2025-09-25	2025-10-24	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114734	89014103334461308565		60011612|ATT 300GB Plan SP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-24	24.0	62.0	48.0	30	49.6	1.6							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114751	89014103334461532594		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-26	2025-10-25	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114751	89014103334461532594		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-25	25.0	62.0	50.0	30	51.6667	1.6667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114807	89014103334461532222		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114807	89014103334461532222		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114851	89014103334461532867		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-09	2025-10-08	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114851	89014103334461532867		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-08	8.0	62.0	16.0	30	16.5333	0.5333							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114852	89014103334461531885		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-01	2025-09-30	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114861	89014103334461532545		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114861	89014103334461532545		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114896	89014103334461298733		600111087|AT&T 300GB Plan ATM RT (WA)	Prorated-in Charge (Activated SEPT)	2025-09-20	2025-10-03	14.0	62.0	28.9333333	30	28.9333	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114906	89014103334461516324		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-26	2025-10-25	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114906	89014103334461516324		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-25	25.0	62.0	50.0	30	51.6667	1.6667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114938	89014103334461532743		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114938	89014103334461532743		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114947	89014103334461517827		60011515|ATT 300GB Plan XY PP (WA)	Full Rate	2025-09-02	2025-10-01	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114947	89014103334461517827		60011515|ATT 300GB Plan XY PP (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-01	1.0	62.0	2.0	30	2.0667	0.0667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114988	89014103334461515227		60011672|AT&T 300GB Plan HX RT (WA)	Full Rate	2025-09-23	2025-10-23	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144064114988	89014103334461515227		60011672|AT&T 300GB Plan HX RT (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
