source_table	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_days_values	excel_price	excel_price_values	excel_amount	source_row_count	amount_semantics	excel_days_field	excel_price_field	pending_charge_diagnostic
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081049276		9.0	9.0	43.0	43.0	18.032258064516128	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.7722580645161283
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081141454		26.0	26.0	43.0	43.0	40.225806451612904	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.165806451612902
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081146120		26.0	26.0	43.0	43.0	38.83870967741935	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.77870967741935
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081146242		29.0	29.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.770000000000003
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081162913		9.0	9.0	43.0	43.0	26.35483870967742	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.934838709677418
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081240745		26.0	26.0	43.0	43.0	38.83870967741935	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.77870967741935
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081243915		26.0	26.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	1.3900000000000006
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081247990		26.0	26.0	62.0	62.0	56.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081249532		26.0	26.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.552903225806453
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081353902		12.0	12.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	13.872903225806457
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081354966		15.0	15.0	43.0	43.0	27.741935483870968	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.931935483870969
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081359719		25.0	25.0	62.0	62.0	60.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081451765		25.0	25.0	62.0	62.0	56.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081452045		16.0	16.0	43.0	43.0	40.225806451612904	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	18.035806451612903
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081452179		25.0	25.0	62.0	62.0	58.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081453272		10.0	10.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	13.872903225806457
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081455660		25.0	25.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.932903225806456
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081455986		9.0	9.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.939354838709676
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081456133		16.0	16.0	43.0	43.0	27.741935483870968	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.551935483870967
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081458248		18.0	18.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	16.642903225806457
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081458265		11.0	11.0	43.0	43.0	27.741935483870968	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	12.481935483870968
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081551801		15.0	15.0	43.0	43.0	40.225806451612904	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	19.415806451612905
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081554010		25.0	25.0	62.0	62.0	60.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081555700		10.0	10.0	43.0	43.0	26.35483870967742	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	12.48483870967742
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081556063		27.0	27.0	43.0	43.0	40.225806451612904	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.775806451612901
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081556889		22.0	22.0	43.0	43.0	36.064516129032256	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.544516129032257
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081651732		22.0	22.0	62.0	62.0	54.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081652604		27.0	27.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.162903225806453
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081658830		11.0	11.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.159354838709676
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081659087		10.0	10.0	43.0	43.0	40.225806451612904	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	26.355806451612906
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081752491		16.0	16.0	43.0	43.0	37.45161290322581	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.931612903225808
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081753168		25.0	25.0	62.0	62.0	54.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081759675		12.0	12.0	43.0	43.0	33.29032258064516	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.940322580645159
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081833397		25.0	25.0	62.0	62.0	56.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081836510		26.0	26.0	43.0	43.0	38.83870967741935	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.77870967741935
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081933478		25.0	25.0	62.0	62.0	54.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934113		26.0	26.0	62.0	62.0	56.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934264		26.0	26.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.552903225806453
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934292		26.0	26.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.552903225806453
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081935207		26.0	26.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.939999999999998
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081935703		16.0	16.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	19.422903225806454
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937317		26.0	26.0	62.0	62.0	54.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937926		29.0	29.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	1.3829032258064586
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937952		26.0	26.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.552903225806453
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081939949		26.0	26.0	62.0	62.0	62.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064112743		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064114534		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064118476		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064211000		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064212625		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064213587		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064219869		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064310216		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064312568		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064312778		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064314529		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064411794		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064412645		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064413821		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-01	083901144064414456		25.0	25.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.322580645161302
